method,cost_weight,stretch_opt_weight,stretch_avg_weight,length_weight,dist_thresh,adjusted_rand_index_mean,adjusted_rand_index_std,adjusted_rand_index_min,adjusted_rand_index_max,adjusted_mutual_info_mean,adjusted_mutual_info_std,adjusted_mutual_info_min,adjusted_mutual_info_max,homogeneity_mean,homogeneity_std,homogeneity_min,homogeneity_max,completeness_mean,completeness_std,completeness_min,completeness_max,v_measure_mean,v_measure_std,v_measure_min,v_measure_max,v_measure_perfect_count,pairwise_f1_mean,pairwise_f1_std,pairwise_f1_min,pairwise_f1_max,n_pieces_succeeded
ward,3.0,1.0,1.0,1.0,0.5,0.2891558441558442,0.34439106112866286,-0.0606,1.0,0.31029999999999996,0.3372057197062312,-0.1243,1.0,0.867374025974026,0.22979234861325157,0.1573,1.0,0.3713831168831169,0.3246682496216144,0.0,1.0,0.42833506493506496,0.32690746526864817,0.0,1.0,9,0.4873610389610389,0.32246853069289144,0.0,1.0,77
ward,3.0,1.0,0.7,1.0,0.5,0.2895597402597403,0.3441412663954967,-0.0606,1.0,0.3109506493506493,0.33698926979078103,-0.1243,1.0,0.867374025974026,0.22979234861325157,0.1573,1.0,0.3716935064935065,0.32451745849326086,0.0,1.0,0.4287428571428571,0.32681067573391004,0.0,1.0,9,0.48853896103896105,0.32178705072532826,0.0,1.0,77
ward,2.0,0.7,0.7,0.7,0.5,0.2912194805194805,0.34489380749975523,-0.0606,1.0,0.3117181818181818,0.33797192833835493,-0.1243,1.0,0.867374025974026,0.22979234861325157,0.1573,1.0,0.37233116883116885,0.3248528702969889,0.0,1.0,0.42925714285714284,0.32740549838244554,0.0,1.0,9,0.49084415584415586,0.32257469465951144,0.0,1.0,77
weighted,3.0,0.3,1.0,0.0,0.5,0.3081831168831169,0.3390916350895251,-0.0552,1.0,0.31655324675324675,0.336007666727782,-0.1003,1.0,0.8673532467532469,0.24696549976438845,0.0911,1.0,0.38767662337662334,0.32469407055493554,0.0,1.0,0.4354090909090909,0.3254962864838215,0.0,1.0,9,0.5116831168831167,0.3383049501933869,0.0,1.0,77
ward,2.0,0.7,1.0,0.7,0.5,0.29584155844155846,0.345799090138231,-0.0606,1.0,0.3160103896103896,0.3388633707674822,-0.1243,1.0,0.8672506493506493,0.22992791056768191,0.1573,1.0,0.374687012987013,0.32480240000978555,0.0,1.0,0.43158571428571424,0.3279720948354045,0.0,1.0,9,0.4947662337662337,0.3242866943902305,0.0,1.0,77
ward,2.0,0.0,1.0,0.7,0.5,0.3204389610389611,0.36001215028408046,-0.0606,1.0,0.3395948051948052,0.3520405813000895,-0.1243,1.0,0.867238961038961,0.2348709654897544,0.1573,1.0,0.39040389610389614,0.33140560601641317,0.0,1.0,0.44731818181818184,0.33567840543772504,0.0,1.0,10,0.528164935064935,0.3224521979135535,0.0,1.0,77
ward,2.0,1.0,1.0,0.7,0.5,0.27936363636363637,0.34304478254818294,-0.0606,1.0,0.3008415584415584,0.33685935573414494,-0.1243,1.0,0.8671961038961039,0.23190269423879062,0.1573,1.0,0.3678064935064936,0.3242173947349887,0.0,1.0,0.4239506493506493,0.32518896349676113,0.0,1.0,9,0.4712272727272727,0.3295201184707507,0.0,1.0,77
ward,0.0,0.7,1.0,0.3,0.5,0.25521168831168833,0.3222509375416932,-0.0385,1.0,0.27721688311688314,0.3182867715374605,-0.1133,1.0,0.8671727272727273,0.24683713524127693,0.1328,1.0,0.36189610389610394,0.31172936790746747,0.0,1.0,0.4137,0.3125024251334471,0.0,1.0,7,0.4346623376623376,0.34279519463473407,0.0,1.0,77
ward,2.0,0.7,0.3,0.7,0.5,0.29293766233766233,0.3439557911184023,-0.0606,1.0,0.31392857142857145,0.33716123232998013,-0.1243,1.0,0.867138961038961,0.23041469061426753,0.1573,1.0,0.37333246753246757,0.32439122781930935,0.0,1.0,0.43054675324675323,0.3271046187083999,0.0,1.0,9,0.5011545454545455,0.3162911216714279,0.0,1.0,77
ward,3.0,1.0,0.3,1.0,0.5,0.2916545454545455,0.3429035908374378,-0.0606,1.0,0.31355324675324675,0.33570259858578816,-0.1243,1.0,0.867138961038961,0.23041469061426753,0.1573,1.0,0.37284675324675326,0.32391779684487115,0.0,1.0,0.43029999999999996,0.32631557349672036,0.0,1.0,9,0.5006506493506493,0.31331355176621,0.0,1.0,77
average,2.0,1.0,0.3,0.0,0.5,0.2759896103896104,0.31878757800776364,-0.0552,1.0,0.2872285714285715,0.3166617380210792,-0.1003,1.0,0.8670467532467532,0.24377799597303165,0.1573,1.0,0.37189870129870134,0.31322152630968375,0.0,1.0,0.4227922077922078,0.31006110992404945,0.0,1.0,8,0.4782844155844155,0.34011139621460507,0.0,1.0,77
average,1.0,0.3,0.7,0.0,0.5,0.31272987012987014,0.3453325421853419,-0.0289,1.0,0.3224298701298701,0.34096530693949906,-0.077,1.0,0.8670259740259739,0.2622767812344445,0.0435,1.0,0.39599870129870135,0.3264644820654483,0.0,1.0,0.43985194805194805,0.33056235422182095,0.0,1.0,9,0.5116688311688311,0.35201966933671835,0.0,1.0,77
weighted,3.0,0.0,0.3,0.3,0.5,0.36265844155844157,0.36347402499260456,-0.0606,1.0,0.3655493506493507,0.3581628417366562,-0.1243,1.0,0.8669480519480519,0.2420547392263151,0.0435,1.0,0.42160779220779226,0.33853882846852285,0.0,1.0,0.4662194805194806,0.3414258266081445,0.0,1.0,11,0.588364935064935,0.32120830307645465,0.0,1.0,77
average,2.0,1.0,0.0,0.0,0.5,0.26057662337662335,0.30530492991885055,-0.0552,1.0,0.27469870129870133,0.3043357094136135,-0.1003,1.0,0.8667896103896104,0.24387229497360371,0.1573,1.0,0.36271688311688316,0.30507011133810447,0.0,1.0,0.41598961038961035,0.30337169374775336,0.0,1.0,7,0.4666753246753246,0.3309367920014625,0.0,1.0,77
ward,3.0,0.0,0.0,1.0,0.5,0.3319116883116883,0.3578155263572899,-0.0408,1.0,0.35526233766233767,0.34879577734805517,-0.0464,1.0,0.8667337662337663,0.23044562961898582,0.1573,1.0,0.39811428571428575,0.33170972277810723,0.0,1.0,0.455625974025974,0.33695774693788216,0.0,1.0,10,0.5608467532467531,0.29875989037996414,0.0,1.0,77
average,3.0,0.3,0.3,0.0,0.5,0.3156961038961039,0.3420209773476758,-0.0606,1.0,0.3251688311688311,0.33875229016707625,-0.1243,1.0,0.8666636363636364,0.2504608157699074,0.0435,1.0,0.393087012987013,0.32546593827034287,0.0,1.0,0.44058441558441563,0.3289190616364082,0.0,1.0,9,0.5239688311688311,0.33119820457969823,0.0,1.0,77
complete,3.0,0.0,1.0,0.3,0.5,0.3299233766233767,0.3529513530719944,-0.0606,1.0,0.33842987012987014,0.3487399928517933,-0.1243,1.0,0.8658701298701298,0.240996155094045,0.0911,1.0,0.3960805194805195,0.329025054917352,0.0,1.0,0.44703246753246756,0.33379324981368935,0.0,1.0,10,0.5328,0.3345732820160047,0.0,1.0,77
weighted,1.0,0.0,0.7,0.0,0.5,0.32815714285714287,0.3543352618265009,-0.0552,1.0,0.3351545454545454,0.35135492712782773,-0.1003,1.0,0.8658493506493506,0.24974006415158043,0.0911,1.0,0.40268441558441564,0.3336232971967795,0.0,1.0,0.4471818181818182,0.33474316602716336,0.0,1.0,10,0.5259857142857142,0.34883710510754795,0.0,1.0,77
ward,3.0,1.0,0.0,1.0,0.5,0.2929948051948052,0.3417977080376157,-0.0606,1.0,0.31564155844155845,0.33422476275573854,-0.1243,1.0,0.8657337662337663,0.23318046999505385,0.1573,1.0,0.3735025974025975,0.3237205159713947,0.0,1.0,0.43107532467532467,0.3262842479037095,0.0,1.0,9,0.5065415584415583,0.31008874320508045,0.0,1.0,77
weighted,1.0,1.0,1.0,0.0,0.5,0.2517363636363636,0.3119145328780676,-0.0288,1.0,0.26271558441558446,0.3088398160291484,-0.0846,1.0,0.8656389610389611,0.25128752515837166,0.1573,1.0,0.3582818181818182,0.30777730552997506,0.0,1.0,0.408812987012987,0.3052673315758524,0.0,1.0,7,0.4443675324675325,0.3441878067980572,0.0,1.0,77
weighted,0.3,0.3,0.3,0.0,0.5,0.2517363636363636,0.3119145328780676,-0.0288,1.0,0.26271558441558446,0.3088398160291484,-0.0846,1.0,0.8656389610389611,0.25128752515837166,0.1573,1.0,0.3582818181818182,0.30777730552997506,0.0,1.0,0.408812987012987,0.3052673315758524,0.0,1.0,7,0.4443675324675325,0.3441878067980572,0.0,1.0,77
weighted,1.0,0.7,1.0,0.0,0.5,0.2646831168831169,0.31367325931781986,-0.0288,1.0,0.27818571428571426,0.31183999548315056,-0.0846,1.0,0.8656220779220779,0.25399903753952874,0.1573,1.0,0.3653090909090909,0.3104097322337161,0.0,1.0,0.4150194805194805,0.30986464662961954,0.0,1.0,7,0.4618025974025974,0.33999272527512514,0.0,1.0,77
ward,2.0,0.3,0.0,0.7,0.5,0.3100350649350649,0.3494238882868703,-0.0606,1.0,0.3325727272727273,0.34294666907206867,-0.1243,1.0,0.8655116883116883,0.2338391432765661,0.1573,1.0,0.3836818181818182,0.33024219987535264,0.0,1.0,0.4402428571428572,0.3318838325274906,0.0,1.0,10,0.5358441558441558,0.30037978925107656,0.0,1.0,77
ward,2.0,0.7,0.0,0.7,0.5,0.2966844155844156,0.3420408990753048,-0.0606,1.0,0.31829090909090907,0.3348928187453793,-0.1243,1.0,0.8654558441558442,0.2339269324780135,0.1573,1.0,0.3750831168831169,0.32375569649607966,0.0,1.0,0.43269220779220785,0.3268675349339958,0.0,1.0,9,0.5128350649350649,0.3086175196675895,0.0,1.0,77
ward,3.0,0.3,0.3,1.0,0.5,0.31287792207792214,0.35198806673373884,-0.0606,1.0,0.3330597402597403,0.3439542117894834,-0.1243,1.0,0.8653883116883118,0.23397137852156072,0.1573,1.0,0.3845662337662338,0.33043163019975075,0.0,1.0,0.44082727272727273,0.3323615105149553,0.0,1.0,10,0.5317350649350648,0.30720089275701995,0.0,1.0,77
complete,0.3,0.7,1.0,0.0,0.5,0.23476753246753243,0.30809996541077234,-0.0288,1.0,0.2516064935064935,0.30808634282155234,-0.0846,1.0,0.8653415584415584,0.25697342595980477,0.126,1.0,0.35164935064935066,0.3087511066801247,0.0,1.0,0.4002363636363636,0.306235618441685,0.0,1.0,7,0.4158168831168831,0.3459194491487519,0.0,1.0,77
average,2.0,0.7,1.0,0.0,0.5,0.29667662337662337,0.33051089177726595,-0.0552,1.0,0.30893766233766234,0.32899414909689484,-0.1003,1.0,0.8652870129870129,0.25999668796624203,0.0911,1.0,0.38539480519480523,0.3178900013527116,0.0,1.0,0.43209610389610387,0.3218878878157466,0.0,1.0,8,0.5005038961038961,0.34252550779659297,0.0,1.0,77
complete,3.0,1.0,0.7,0.3,0.5,0.3007571428571429,0.33922775379158776,-0.0606,1.0,0.31067272727272727,0.33437660144492876,-0.1243,1.0,0.8652805194805194,0.24065471090392065,0.1573,1.0,0.38130259740259737,0.32632559470487027,0.0,1.0,0.430303896103896,0.32409052144226075,0.0,1.0,9,0.5006467532467531,0.334882661204149,0.0,1.0,77
complete,3.0,1.0,1.0,0.3,0.5,0.29916363636363635,0.33965489472235605,-0.0606,1.0,0.30930519480519475,0.3349387561370353,-0.1243,1.0,0.8652805194805194,0.24065471090392065,0.1573,1.0,0.38061818181818186,0.3265840623779605,0.0,1.0,0.42940649350649346,0.3242905576824435,0.0,1.0,9,0.49765584415584413,0.33662684666321147,0.0,1.0,77
ward,3.0,0.7,0.3,1.0,0.5,0.2979311688311689,0.3413761650166734,-0.0606,1.0,0.32066493506493504,0.3351209023025283,-0.1243,1.0,0.8652246753246753,0.23421377245864547,0.1573,1.0,0.37594025974025974,0.3236504364318546,0.0,1.0,0.43363116883116887,0.32699355736921104,0.0,1.0,9,0.5139012987012987,0.3076718282430442,0.0,1.0,77
complete,2.0,1.0,1.0,0.3,0.5,0.2878025974025974,0.3290601334434558,-0.0552,1.0,0.3009311688311688,0.3242324980546178,-0.1003,1.0,0.8651493506493507,0.25003852462826537,0.1573,1.0,0.3747116883116884,0.31891987226938123,0.0,1.0,0.42459480519480525,0.31906848749645234,0.0,1.0,8,0.4910610389610388,0.3321590602997008,0.0,1.0,77
average,2.0,1.0,0.7,0.0,0.5,0.2806636363636364,0.32550905184576684,-0.0289,1.0,0.29319350649350645,0.32348738161129326,-0.077,1.0,0.8650324675324675,0.25356920387470466,0.1573,1.0,0.3778207792207792,0.31671639873956897,0.0,1.0,0.42556623376623376,0.3150835562692379,0.0,1.0,8,0.4818181818181818,0.3451569640023095,0.0,1.0,77
ward,2.0,0.3,0.3,0.7,0.5,0.3126597402597403,0.352111699831707,-0.0606,1.0,0.33267922077922074,0.34415551201650235,-0.1243,1.0,0.8648363636363636,0.2347630598328909,0.1573,1.0,0.38432857142857146,0.33048019287844194,0.0,1.0,0.4404779220779221,0.3324140059184438,0.0,1.0,10,0.5296376623376623,0.30963479369196417,0.0,1.0,77
complete,3.0,1.0,0.3,0.3,0.5,0.2879922077922078,0.3288607374172329,-0.0606,1.0,0.29993506493506494,0.3252914867743282,-0.1243,1.0,0.8648337662337663,0.2414338287503146,0.1573,1.0,0.3729701298701299,0.31965087694819383,0.0,1.0,0.42421688311688316,0.31906820644544176,0.0,1.0,8,0.49186883116883107,0.3267076755484483,0.0,1.0,77
complete,2.0,0.0,0.3,0.3,0.5,0.34288441558441557,0.35259501733665,-0.0606,1.0,0.3514103896103896,0.34874572755728295,-0.1243,1.0,0.8648220779220778,0.2382330724003127,0.0911,1.0,0.40368311688311687,0.32807346199930154,0.0,1.0,0.4550181818181818,0.33421342342385685,0.0,1.0,10,0.5639714285714285,0.31753633388876557,0.0,1.0,77
ward,3.0,0.7,0.0,1.0,0.5,0.2995493506493507,0.34091690179301726,-0.0606,1.0,0.32196493506493506,0.3351504960524698,-0.1243,1.0,0.8648168831168832,0.23476109680290563,0.1573,1.0,0.3767181818181819,0.32339776068716586,0.0,1.0,0.43451558441558447,0.3270096654772876,0.0,1.0,9,0.5186935064935064,0.3052248140317093,0.0,1.0,77
ward,2.0,0.3,0.7,0.7,0.5,0.3011376623376623,0.34475883158836074,-0.0606,1.0,0.32085974025974023,0.3378430155920766,-0.1243,1.0,0.864622077922078,0.23466212772386177,0.1573,1.0,0.37721298701298706,0.32385746237385604,0.0,1.0,0.43454545454545457,0.3276852284935123,0.0,1.0,9,0.5097610389610389,0.31591252782263035,0.0,1.0,77
average,2.0,0.3,0.3,0.0,0.5,0.3108831168831169,0.33937209797476214,-0.0606,1.0,0.3206610389610389,0.33883239167893703,-0.1243,1.0,0.8646207792207792,0.2528578818217712,0.0911,1.0,0.39042727272727273,0.325552617342874,0.0,1.0,0.4380935064935064,0.32787963595215863,0.0,1.0,9,0.5204298701298701,0.33414423010187194,0.0,1.0,77
ward,2.0,0.0,0.3,0.7,0.5,0.326261038961039,0.3620946615687436,-0.0606,1.0,0.34815324675324677,0.35544029092315427,-0.1243,1.0,0.864518181818182,0.2350883579275202,0.1573,1.0,0.394761038961039,0.3341843904100336,0.0,1.0,0.4511142857142858,0.3388531205823342,0.0,1.0,10,0.5486207792207791,0.30956340404942173,0.0,1.0,77
complete,3.0,1.0,0.0,0.3,0.5,0.28895714285714286,0.32862065424594294,-0.0606,1.0,0.30142987012987016,0.32528319452477544,-0.1243,1.0,0.8645168831168832,0.24210277221123055,0.1573,1.0,0.37355064935064936,0.3196444687393828,0.0,1.0,0.4247974025974026,0.31940312230582224,0.0,1.0,8,0.4935350649350649,0.32380894229176665,0.0,1.0,77
average,2.0,1.0,1.0,0.0,0.5,0.2829779220779221,0.32532715786179844,-0.0289,1.0,0.29506493506493503,0.324296437568779,-0.077,1.0,0.8644662337662338,0.25705190976607606,0.1573,1.0,0.3792792207792208,0.317000928892761,0.0,1.0,0.4262779220779221,0.3161842178895643,0.0,1.0,8,0.48333246753246745,0.34583575128655697,0.0,1.0,77
complete,2.0,0.3,0.3,0.3,0.5,0.3253701298701299,0.3512139818626634,-0.0606,1.0,0.333848051948052,0.3444414558704848,-0.1243,1.0,0.8644194805194807,0.24004018009922384,0.1237,1.0,0.39604415584415587,0.3315432695873994,0.0,1.0,0.44466363636363637,0.3295102638801427,0.0,1.0,10,0.5395779220779221,0.32573652870984854,0.0,1.0,77
ward,3.0,0.3,0.7,1.0,0.5,0.3147558441558442,0.35186165392779994,-0.0606,1.0,0.33295844155844156,0.3448990435199087,-0.1243,1.0,0.8643441558441559,0.23540257945463935,0.1573,1.0,0.38564935064935063,0.32990485547868115,0.0,1.0,0.44156103896103893,0.33197800786018444,0.0,1.0,10,0.5291116883116883,0.31588695987936083,0.0,1.0,77
complete,2.0,0.7,0.0,0.3,0.5,0.3004779220779221,0.3373826486209501,-0.0606,1.0,0.31179610389610385,0.3337940361304392,-0.1243,1.0,0.8643311688311688,0.2423313901764845,0.1573,1.0,0.3810012987012987,0.3262242677292053,0.0,1.0,0.4305844155844156,0.3240248872375913,0.0,1.0,9,0.514964935064935,0.31872964391990194,0.0,1.0,77
complete,2.0,1.0,0.0,0.3,0.5,0.27770259740259745,0.3293895798563288,-0.0606,1.0,0.2915805194805195,0.32515317311099046,-0.1243,1.0,0.8642844155844157,0.23984588236947813,0.1573,1.0,0.37038961038961044,0.31764039235131125,0.0,1.0,0.4215376623376623,0.3156888382688282,0.0,1.0,8,0.48469610389610385,0.32633111399136666,0.0,1.0,77
ward,2.0,0.0,0.0,0.7,0.5,0.33484805194805195,0.35876796452071213,-0.0408,1.0,0.35828181818181815,0.35029700226991894,-0.0464,1.0,0.8641298701298701,0.23219467093727938,0.1573,1.0,0.40030649350649355,0.33194336527492485,0.0,1.0,0.4569766233766233,0.33710068475356986,0.0,1.0,10,0.5681701298701298,0.29765003946059243,0.0,1.0,77
ward,0.3,0.3,1.0,0.3,0.5,0.30656233766233765,0.35062617272122276,-0.0482,1.0,0.3252012987012987,0.3435132903508451,-0.1263,1.0,0.8639974025974025,0.24387301143738563,0.1573,1.0,0.3870077922077923,0.3301040366372647,0.0,1.0,0.43925064935064934,0.33243818861981705,0.0,1.0,10,0.4954532467532467,0.34181991635469594,0.0,1.0,77
average,1.0,0.7,0.7,0.0,0.5,0.2703831168831169,0.31562105644807975,-0.0289,1.0,0.2846051948051948,0.3138093891206678,-0.077,1.0,0.8639818181818182,0.25499680198008534,0.1573,1.0,0.3720220779220779,0.3094552039937269,0.0,1.0,0.4204727272727272,0.30970210346809396,0.0,1.0,7,0.4713428571428571,0.3442757930348267,0.0,1.0,77
complete,2.0,0.7,0.3,0.3,0.5,0.30424285714285715,0.3379416446315137,-0.0606,1.0,0.31371298701298705,0.3341190946978743,-0.1243,1.0,0.8638857142857143,0.24313572700031214,0.1573,1.0,0.3825558441558442,0.3259139717951662,0.0,1.0,0.4318831168831169,0.32419916894330836,0.0,1.0,9,0.511003896103896,0.32868045961126885,0.0,1.0,77
average,1.0,0.7,1.0,0.0,0.5,0.277312987012987,0.3194312422613608,-0.0288,1.0,0.2892285714285714,0.31763257293839636,-0.0846,1.0,0.8638025974025973,0.2596476268389981,0.1184,1.0,0.3746675324675325,0.31090780962966574,0.0,1.0,0.42295584415584414,0.31327473959105906,0.0,1.0,7,0.4789987012987013,0.3456340916677472,0.0,1.0,77
weighted,1.0,0.7,0.0,0.0,0.5,0.22695714285714286,0.2797599687434163,-0.0552,1.0,0.24293506493506498,0.27730701948592035,-0.1003,1.0,0.8636636363636365,0.24132003049735506,0.1573,1.0,0.34641428571428573,0.29683453859416675,0.0,1.0,0.3954649350649351,0.2860887155866773,0.0,1.0,5,0.42718311688311683,0.3207160193062325,0.0,1.0,77
weighted,3.0,0.3,0.3,0.3,0.5,0.34657142857142864,0.3544760387400202,-0.0606,1.0,0.35121428571428576,0.3505929154922001,-0.1243,1.0,0.8635025974025974,0.24494742026515037,0.0911,1.0,0.41093766233766243,0.33224234232874916,0.0,1.0,0.4575922077922078,0.33491738534184295,0.0,1.0,10,0.575012987012987,0.3203955065392745,0.0,1.0,77
average,2.0,0.0,0.3,0.0,0.5,0.3371753246753247,0.3558663349519976,-0.0606,1.0,0.34185714285714286,0.3528083374418185,-0.1243,1.0,0.8633649350649351,0.2497245551518212,0.0435,1.0,0.40604545454545454,0.33230674201861626,0.0,1.0,0.4519766233766235,0.33598534557409865,0.0,1.0,10,0.5472311688311687,0.33438206014286576,0.0,1.0,77
average,3.0,0.0,0.7,0.0,0.5,0.3373753246753247,0.35767711811031444,-0.0606,1.0,0.34180519480519483,0.35430960409990236,-0.1243,1.0,0.8633649350649351,0.2497245551518212,0.0435,1.0,0.406361038961039,0.33316702264111303,0.0,1.0,0.45179870129870137,0.3370079684184547,0.0,1.0,10,0.5414974025974024,0.3425082586828831,0.0,1.0,77
weighted,0.3,0.0,0.3,0.0,0.5,0.32520000000000004,0.3555245939215976,-0.0331,1.0,0.3316935064935065,0.3523723246122481,-0.077,1.0,0.8633571428571428,0.2602291824220422,0.0911,1.0,0.4022142857142858,0.33404743722321667,0.0,1.0,0.44495454545454555,0.33630995851093165,0.0,1.0,10,0.5264116883116883,0.35208480493111793,0.0,1.0,77
weighted,1.0,0.0,1.0,0.0,0.5,0.32520000000000004,0.3555245939215976,-0.0331,1.0,0.3316935064935065,0.3523723246122481,-0.077,1.0,0.8633571428571428,0.2602291824220422,0.0911,1.0,0.4022142857142858,0.33404743722321667,0.0,1.0,0.44495454545454555,0.33630995851093165,0.0,1.0,10,0.5264116883116883,0.35208480493111793,0.0,1.0,77
weighted,1.0,0.3,1.0,0.0,0.5,0.3024857142857143,0.3446634789066319,-0.0331,1.0,0.3121220779220779,0.3408276849248996,-0.077,1.0,0.8633116883116883,0.2603158720478003,0.0911,1.0,0.387974025974026,0.3271002417555188,0.0,1.0,0.4326727272727272,0.3289097289161251,0.0,1.0,9,0.5001142857142857,0.3507567139675604,0.0,1.0,77
complete,2.0,0.0,1.0,0.3,0.5,0.3401909090909091,0.35803056286206825,-0.0606,1.0,0.3480324675324675,0.35378773533452523,-0.1243,1.0,0.8632285714285713,0.2415668587278096,0.0911,1.0,0.40359480519480523,0.3304546265870009,0.0,1.0,0.4531948051948052,0.33612824427053223,0.0,1.0,10,0.545490909090909,0.3390199129047242,0.0,1.0,77
complete,2.0,1.0,0.3,0.3,0.5,0.2809376623376624,0.3292224480041724,-0.0606,1.0,0.2932779220779221,0.32606825778254556,-0.1243,1.0,0.8631038961038962,0.24359138365839741,0.1573,1.0,0.37121818181818184,0.3186645114195376,0.0,1.0,0.42226363636363634,0.3171827826959164,0.0,1.0,8,0.487890909090909,0.3289091305377849,0.0,1.0,77
complete,3.0,0.7,1.0,0.3,0.5,0.3034662337662338,0.3403734071023159,-0.0606,1.0,0.3130792207792208,0.33633406527488097,-0.1243,1.0,0.8630649350649351,0.24606069242133313,0.1237,1.0,0.3830545454545455,0.3263835499839384,0.0,1.0,0.4314207792207792,0.32544319445177716,0.0,1.0,9,0.5055883116883115,0.3350342866633305,0.0,1.0,77
ward,2.0,1.0,0.0,1.0,0.5,0.30752987012987015,0.3416134680824335,-0.0606,1.0,0.3287272727272727,0.3354841818464551,-0.1243,1.0,0.8630441558441557,0.23798339050059258,0.1573,1.0,0.3805831168831169,0.3239328555576997,0.0,1.0,0.43795064935064937,0.32768370861119833,0.0,1.0,9,0.5351896103896103,0.2984344312611832,0.0,1.0,77
complete,2.0,0.0,0.7,0.3,0.5,0.33842207792207796,0.3581797479621477,-0.0606,1.0,0.3473974025974026,0.353028813427653,-0.1243,1.0,0.8629935064935066,0.24208210335138194,0.0911,1.0,0.4028584415584416,0.33056528378570627,0.0,1.0,0.4523831168831169,0.33589141234004705,0.0,1.0,10,0.5482233766233765,0.32936083591215615,0.0,1.0,77
ward,2.0,0.7,0.0,1.0,0.5,0.32184155844155843,0.3420254674009203,-0.0552,1.0,0.3422909090909091,0.3344400690519682,-0.1003,1.0,0.8627337662337662,0.23839644739921928,0.1573,1.0,0.38902597402597405,0.3224535071299658,0.0,1.0,0.4472337662337663,0.3277819577811666,0.0,1.0,9,0.5619402597402599,0.29007430049510546,0.0,1.0,77
complete,3.0,0.7,0.7,0.3,0.5,0.3035467532467533,0.3403184061351863,-0.0606,1.0,0.3125987012987013,0.3367270452240604,-0.1243,1.0,0.8626805194805195,0.2468794790033731,0.1237,1.0,0.3825896103896104,0.32655304280037856,0.0,1.0,0.43118571428571434,0.3257542961869115,0.0,1.0,9,0.5077090909090909,0.33303314845417925,0.0,1.0,77
average,3.0,0.7,0.3,0.0,0.5,0.3089883116883117,0.33990516934741916,-0.0606,1.0,0.3171077922077922,0.3390125786909831,-0.1243,1.0,0.8626571428571428,0.25431820462213545,0.1275,1.0,0.38862987012987016,0.32603554346310437,0.0,1.0,0.43649220779220776,0.3274144451613588,0.0,1.0,9,0.520477922077922,0.336383937500989,0.0,1.0,77
ward,2.0,0.7,0.3,1.0,0.5,0.31705974025974026,0.3436363096563258,-0.0606,1.0,0.3365714285714285,0.33613213923668367,-0.1243,1.0,0.8625246753246754,0.23895980869248526,0.1573,1.0,0.38559350649350654,0.32378996893635914,0.0,1.0,0.4430181818181818,0.3286320204487485,0.0,1.0,9,0.5458974025974026,0.2985689500188046,0.0,1.0,77
complete,0.0,0.3,1.0,0.0,0.5,0.25822727272727275,0.3237503726664309,-0.0288,1.0,0.2715987012987013,0.3212183173496038,-0.0846,1.0,0.8624584415584415,0.2582313899208003,0.126,1.0,0.36610259740259743,0.3139408522230775,0.0,1.0,0.411287012987013,0.3132634741665902,0.0,1.0,7,0.43754545454545446,0.3571373730913073,0.0,1.0,77
